date,name,text,comment_count,like_count,link 
,,,0,0,
"Saturday, 31 August 2019 at 11:50 am",,If you're running for arts master and haven't had your form signed yet I won't be around much in the break so shoot me a message and we can sort out the form today,0,2,https://www.facebook.com/groups/fennerhall/permalink/2205537492908862/
"Saturday, 31 August 2019 at 10:25 am",,"XXXX OPEN DAY XXXX
Hey Fen it’s open day and we’re protesting! Today is a day for Fenner to look after Fenner and stand up for what we believe in!
What can you do? ...

See more",1,111,https://www.facebook.com/groups/fennerhall/permalink/2205446159584662/
,,,0,0,
"Saturday, 31 August 2019 at 10:17 am",,Come down to the foyer and write down your concerns!,0,33,https://www.facebook.com/groups/fennerhall/permalink/2205438029585475/
"Tuesday, 27 August 2019 at 10:54 pm",,"TL:DR This Friday at 4pm there's an afternoon tea for all the ressies who've been moved out, there'll be food and music, everyone should come.
Hey everyone,
In light of a number of Fenner residents being forced to move out, this Friday at 4:00 we're hosting an afternoon tea to show our solidarity with them. There'll be food, music and it'll be a great chance for us all to get together before the holidays and show these ressies how much they mean to us. It's not meant to be a...
See more",1,80,https://www.facebook.com/groups/fennerhall/permalink/2199469330182345/
,,,0,0,
,,,0,0,
,,,0,0,
"Friday, 30 August 2019 at 4:34 pm",,Sorry to the person below me and all of level 3. I'm breaking in these bad boys for pole...pls don't hate me,1,24,https://www.facebook.com/groups/fennerhall/permalink/2204104656385479/
,,,0,0,
"Friday, 30 August 2019 at 6:07 pm",,"It's Stuart Hour time, come down to hang with Susan's favourite member of Ryan and Stu Hour",1,16,https://www.facebook.com/groups/fennerhall/permalink/2204201199709158/
,,,0,0,
"Friday, 30 August 2019 at 6:06 pm",,"I'll have one last treasurer/secretary consult hour from 2-3pm tomorrow! Then I'll be away for the break until the 11th, so if you'd like a form signed before then let me know!",0,5,https://www.facebook.com/groups/fennerhall/permalink/2204199899709288/
"Friday, 30 August 2019 at 5:31 pm",Nicki Armstrong,"TL;DR Warren Commission Deadline Extension
The deadline for the art Warren commission was going to be today, but due to low response I will extend this by ONE WEEK so you can put something together over the break! If I don't get much more in this time, I don't think we'll be able to publish a book (half the pieces right now are the word Calum, in variant spellings and mediums), so PLEASE send through anything you have!",0,8,https://www.facebook.com/groups/fennerhall/permalink/2204163643046247/
"Friday, 30 August 2019 at 5:24 pm",Sarah Long,"Thanks for all the lovely messages, we will make sure they are delivered. They will be out for another 15min if you want to pop by and write something nice about our ressies that have been relocated 😔 You will all be missed!",0,30,https://www.facebook.com/groups/fennerhall/permalink/2204157286380216/
"Friday, 30 August 2019 at 4:13 pm",,"Grab some afternoon tea, and write some warm fuzzies for lost friends in the transition space!!",0,11,https://www.facebook.com/groups/fennerhall/permalink/2204086126387332/
"Friday, 30 August 2019 at 3:53 pm",,"To whoever stole my pale pink ice tray out of the N3,
Why didn't you just take the ice??? We all could have won (you get ice I get my barely functional ice tray)!!!!
Also, please return it I want my ability to make solidified water back. No hard feelings....
See more",2,13,https://www.facebook.com/groups/fennerhall/permalink/2204066529722625/
,,,0,0,
"Friday, 30 August 2019 at 3:48 pm",,"Hey everyone, come on up to the transition space at 4:00 for food and warm and fuzzies for our lost ressies. I'll see you there!!",0,4,https://www.facebook.com/groups/fennerhall/permalink/2204062386389706/
"Friday, 30 August 2019 at 3:19 pm",,Fridges are being cleaned out now!! If your stuff isnt packed away I'd pop down before it gets tossed,0,4,https://www.facebook.com/groups/fennerhall/permalink/2204036269725651/
"Friday, 30 August 2019 at 3:02 pm",,Banner painting starting now in the courtyard!,0,9,https://www.facebook.com/groups/fennerhall/permalink/2204020516393893/
"Friday, 30 August 2019 at 12:52 pm",,"Hey everyone, don't forget that today we're having an afternoon tea for all the ressies who've been kicked out! There's gonna be pancakes🥞, fruit🍉, music🎶 and good post exam vibes🎊. If that's not enough for you, there's even going to be warm 🌞 and fuzzies🌻, so come on down to the veranda at 4:00 and let's give our ressies the send off they deserve.",2,34,https://www.facebook.com/groups/fennerhall/permalink/2203891669740111/
,,,0,0,
,,,0,0,
"Friday, 30 August 2019 at 2:13 pm",,Does anyone have a microusb cable I can borrow? My phone has passed away and I need assistance,1,9,https://www.facebook.com/groups/fennerhall/permalink/2203973789731899/
,,,0,0,
"Friday, 30 August 2019 at 12:26 pm",group,"Volunteer to help IB be the best event it can be!! Get in quick before all the good roles are taken by other colleges.
Also for those unaware every college is required to have a set amount of volunteers otherwise we lose points 😱, so volunteer to ensure Fenner's success!!!!
https://www.facebook.com/groups/2418941381658202/",1,10,https://www.facebook.com/groups/fennerhall/permalink/2203863553076256/
,,,0,0,
"Friday, 30 August 2019 at 1:00 pm",,"Hello Fenner!
If you want your Sports Master application form signed, I will be in the Warren from now until 2pm!",0,0,https://www.facebook.com/groups/fennerhall/permalink/2203900446405900/
"Friday, 30 August 2019 at 12:56 pm",,"To whoever was using dryer E, your stuff is on the ironing board - so sorry but nobody had taken their stuff out of the dryer for 30min",0,4,https://www.facebook.com/groups/fennerhall/permalink/2203895516406393/
"Friday, 30 August 2019 at 11:51 am",Patrick Doyle,"Slogans for Open Day Banners, I’ve added some but feel free to add more!",2,3,https://www.facebook.com/groups/fennerhall/permalink/2203824843080127/
,,,0,0,
,,,0,0,
"Friday, 30 August 2019 at 12:23 pm",,"It’s Wear it Purple day today! Come to Shelly and Rowan hour at the Warren to grab a wristband or sticker and celebrate diversity!
💜💜💜💙💚💛🧡❤️🧡💛💚💙💜💜💜",0,41,https://www.facebook.com/groups/fennerhall/permalink/2203860389743239/
"Friday, 30 August 2019 at 8:55 am",Kate Howe,"Warren question for Dodds: what's the best dad joke?
Add options",1,4,https://www.facebook.com/groups/fennerhall/permalink/2203635196432425/
,,,0,0,
,,,0,0,
,,,0,0,
"Friday, 30 August 2019 at 11:04 am",,"If you want to get involved with the strike tomorrow, the FRC will be painting some banners at 3pm this afternoon! We will be doing it in the courtyard and the banners will be used tomorrow!",0,15,https://www.facebook.com/groups/fennerhall/permalink/2203772583085353/
"Thursday, 29 August 2019 at 7:46 pm",group,"After 3 terms of sport, it is finally time for the pinnacle of sport that ANU has to offer. IB may be the biggest sporting event of the year, but term 4 tennis is by far the best.
All skill levels are welcome to come play so join the group and get keen for next term",4,12,https://www.facebook.com/groups/fennerhall/permalink/2202636106532334/
,,,0,0,
,,,0,0,
,,,0,0,
"Thursday, 29 August 2019 at 7:54 pm",,"Good evening Fenner!!!
If you want me to sign your Sports Master application form, I will be in the Warren from 8-9pm. I am also happy to speak to anyone about positions on the Sports Committee (Master and Reps) and Vice-President if you wish.
If you cannot see me during this time, I will be in the Warren from 1-2pm tomorrow to sign the form.",0,6,https://www.facebook.com/groups/fennerhall/permalink/2202644886531456/
"Thursday, 29 August 2019 at 7:07 pm",group,Here is the Fenner Badminton Group 2019. Join this group for more updates as the Badminton Interhall competition is coming up next term.,0,6,https://www.facebook.com/groups/fennerhall/permalink/2202591786536766/
"Thursday, 29 August 2019 at 1:25 pm",,"Hello Everyone,
We have two rooms available in Fenner hall which can be taken over by any ANU student (who is living off campus at the moment) from next Thursday . The person will have chance of filling returner's or transfer's form for next semester. If your friend is ready to take over, please pm me.",1,12,https://www.facebook.com/groups/fennerhall/permalink/2202253289903949/
,,,0,0,
,,,0,0,
"Thursday, 29 August 2019 at 2:52 pm",,"Kokomos $5 cocktails
4pm until sold out
Ask for ""Jungle Juice""
The Social Interhall Committee is working on a partnership with Kokomos and they've just let me know they're trialing ""Mystery Pour"" for $5 tonight! Would recommend, v yum liquids",1,22,https://www.facebook.com/groups/fennerhall/permalink/2202343973228214/
,,,0,0,
,,,0,0,
,,,0,0,
"Thursday, 29 August 2019 at 6:44 pm",,"Cute flags at North lifts, made my day having the lift open to all that colour! 💖",0,27,https://www.facebook.com/groups/fennerhall/permalink/2202567576539187/
"Thursday, 29 August 2019 at 4:19 pm",,"Census date is THIS SATURDAY!
APO in the office 4-6!
This semester, on Thursdays, we’ll be posting useful information about academic life at ANU. Today is Census Date.
What does Census Date mean?
Census date is the final day to:
...
See more",0,5,https://www.facebook.com/groups/fennerhall/permalink/2202430476552897/
"Thursday, 29 August 2019 at 8:18 am",,Top Bean Hour is now,7,11,https://www.facebook.com/groups/fennerhall/permalink/2201922619937016/
,,,0,0,
,,,0,0,
"Wednesday, 28 August 2019 at 3:58 pm",,"Hey Fenner, hope your week 6 is going smoothly (Or as smoothly as week 6 can reasonably be expected to go)!
Come on down to the APO office from 4-6pm today if you'd like some last minute help preparing for midsem exams, to get some study tips, or to indulge in our newly replenished stock of snacks (If you or I had to eat gummy worms for another week there would've surely been untold destruction).
Reminder that census date is this Saturday the 31st! There will be more info poste...

See more",5,7,https://www.facebook.com/groups/fennerhall/permalink/2200711073391504/
,,,0,0,
,,,0,0,
,,,0,0,
"Wednesday, 28 August 2019 at 3:40 pm",,"Monday 2nd September, 11:59pm
https://docs.google.com/…/1FAIpQLSdCu0qbWGnCiVWKj…/viewform…",5,10,https://www.facebook.com/groups/fennerhall/permalink/2200694803393131/
,,,0,0,
,,,0,0,
,,,0,0,
"Wednesday, 28 August 2019 at 8:06 pm",Rebecca Vann,"UPDATE: tea night is back on @9🔥🔥🔥
An angel has descended (me, as shown below 👼); will just be me tonight w some Tim Tams, ☕️ & probably Taylor swift’s new album hehe 🕺🏼 (no fruit sorry!)
BUT heart react if you want me to bring down 100s & 1000s to make fairy bread w the left over bread night bread 💖💖",3,39,https://www.facebook.com/groups/fennerhall/permalink/2200963596699585/
,,,0,0,
,,,0,0,
"Wednesday, 28 August 2019 at 6:53 pm",,"Tea Night Cancellation
Sad news Fenner, tea night is cancelled tonight, apologies from the Social Committee and good luck with your assessments ❤️",2,30,https://www.facebook.com/groups/fennerhall/permalink/2200888243373787/
,,,0,0,
"Wednesday, 28 August 2019 at 6:53 pm",,"Bread in 15, volunteers coming turning circle pls",4,8,https://www.facebook.com/groups/fennerhall/permalink/2200888130040465/
,,,0,0,
,,,0,0,
"Wednesday, 28 August 2019 at 1:14 pm",,I accidentally broke my vinegar bottle. 😫Already contacted cleaners. Just be careful😭,3,20,https://www.facebook.com/groups/fennerhall/permalink/2200545320074746/
,,,0,0,
,,,0,0,
,,,0,0,
"Wednesday, 28 August 2019 at 3:53 pm",Patrick Doyle,"Hello everyone, you will have all received an email from me regarding the open day protest this coming Saturday. This is the Interhall Council event for the day and is being shared throughout all the residences and Griffin Hall. Please speak to myself or another FRC member if you have any questions!",0,13,https://www.facebook.com/groups/fennerhall/permalink/2200706383391973/
"Wednesday, 28 August 2019 at 3:40 pm",,"Monday 2nd September, 11:59pm
https://docs.google.com/…/1FAIpQLSdCu0qbWGnCiVWKj…/viewform…",2,11,https://www.facebook.com/groups/fennerhall/permalink/2200694560059822/
,,,0,0,
,,,0,0,
"Wednesday, 28 August 2019 at 3:41 pm",,"Monday 2nd September, 11:59pm
https://docs.google.com/…/1FAIpQLSdCu0qbWGnCiVWKj…/viewform…",2,9,https://www.facebook.com/groups/fennerhall/permalink/2200695460059732/
,,,0,0,
,,,0,0,
"Wednesday, 28 August 2019 at 2:48 pm",,"Netball Walking Group leaving at 2:55
Hey get down and support our girls as they take on Bruce for 3rd place!!!",1,5,https://www.facebook.com/groups/fennerhall/permalink/2200641346731810/
,,,0,0,
"Wednesday, 28 August 2019 at 10:17 am",,Warren question:,3,6,https://www.facebook.com/groups/fennerhall/permalink/2200344376761507/
,,,0,0,
,,,0,0,
"Wednesday, 28 August 2019 at 2:16 pm",Maddison Rio,Hello Fenner if anyone finds a pair of white Google headphones laying around plz alert me as I've left mine somewhere :(,0,11,https://www.facebook.com/groups/fennerhall/permalink/2200609426735002/
"Wednesday, 28 August 2019 at 12:28 pm",,"If this is your bike, please come and move it ASAP and message me once you’ve moved it so I can put my bike in my reserved spot! Please don’t park your bike in the reserved places - they’re reserved for a reason.",4,23,https://www.facebook.com/groups/fennerhall/permalink/2200492543413357/
,,,0,0,
,,,0,0,
,,,0,0,
"Wednesday, 28 August 2019 at 1:30 pm",,If you're interested in running for arts master and need your form signed or want to have a chat about it I'll be in the Warren from 3-4,0,5,https://www.facebook.com/groups/fennerhall/permalink/2200563716739573/
"Wednesday, 28 August 2019 at 12:05 pm",,"Hello guys. My fridge bag along with the whole bag of food has gone AGAIN. 😢😢I’m not sure who did it and why always take my fridge bag (I even put a locker on it ), I just want to tell everyone to be careful. And to the person who take the bag , you just made a enemy of your life 😡😡",0,40,https://www.facebook.com/groups/fennerhall/permalink/2200463103416301/
"Wednesday, 28 August 2019 at 9:17 am",Kate Howe,"tldr: free food

At 10.30-11.30 on Friday, Respectful Relationships will be holding a Wear it Purple day morning tea. Wear it Purple is a day for awareness and celebration of diversity, so having lots of people there would be great! GSEAs will be taking a walking group from the Warren over to Copland at 10.20....


See more",0,8,https://www.facebook.com/groups/fennerhall/permalink/2200283883434223/
"Tuesday, 27 August 2019 at 10:19 pm",,Whose room is this!? Where did you get this tree? 😍😍,7,66,https://www.facebook.com/groups/fennerhall/permalink/2199424150186863/
,,,0,0,
,,,0,0,
,,,0,0,
"Tuesday, 27 August 2019 at 11:28 pm",,"I Zippy. I spill too much oil today. I completely responsible. Sorry, sorry. I buy your dinner if you get injured. Have a good day.",9,48,https://www.facebook.com/groups/fennerhall/permalink/2199520526843892/
,,,0,0,
,,,0,0,
,,,0,0,
,,,0,0,
"Monday, 26 August 2019 at 2:14 pm",,heyyyyy does anyone have wechat who could scan my qr code/unlock the app for me?,1,0,https://www.facebook.com/groups/fennerhall/permalink/2197074507088494/
,,,0,0,
"Tuesday, 27 August 2019 at 9:26 am",,"NETBALL SEMI FINALS 🤩🔥
11am, ANU sport, FENNER V WRIGHT
Gee Whiz! 💫🕺🏻 The end of the Netty season is upon us 🥺WOAH time flies am I right?!?
COME WATCH as we channel our inner Sharon Strezlecki to ANNIHILATE those super cheeky ass Wright players 💣💣💥💥 will not want to miss this one , it is stomping season after all 👠👠⚔️🤬",4,25,https://www.facebook.com/groups/fennerhall/permalink/2198547760274502/
,,,0,0,
,,,0,0,
"Tuesday, 27 August 2019 at 2:35 pm",Liv Clarke,"TLDR TAKE SOME DISCOUNTED 1975 TICKETS OFF MY HANDS
Hello Fenner!
Would anyone be interested in buying two tickets to The 1975 on the 21st of September in Sydney? Selling for a discount! Pls pm me!!",3,10,https://www.facebook.com/groups/fennerhall/permalink/2198900470239231/
,,,0,0,
,,,0,0,
"Tuesday, 27 August 2019 at 2:35 pm",,"Hello and welcome to yet another Indigenous hour at the warren! Only music from Aboriginal and Torres Strait Islander legends!
This week I will be talking about the Acknowledgements of Country and a Welcome to Country.
ACKNOWLEDGEMENT OF COUNTRY
An Acknowledgement of Country is an opportunity to pay our respects to the Nation/Language Group that we are on. Anyone can do an acknowledgement, you do not have to be Indigenous. They do not have to be complex and can simply extend ...


See more",0,40,https://www.facebook.com/groups/fennerhall/permalink/2198900230239255/
"Tuesday, 27 August 2019 at 1:49 pm",Patrick Doyle,"If you are interested in running for a position on the FRC next year, check out the terms of reference provided here. It provides all the responsibilities under each role and sets out the role of the FRC as well!",0,5,https://www.facebook.com/groups/fennerhall/permalink/2198855923577019/
"Tuesday, 27 August 2019 at 12:35 pm",,Urgent: two people to willows to play 20 minutes of soccer please 🥵🥵 I’m just standing in my everyday clothes in goals so come as you are ?,1,9,https://www.facebook.com/groups/fennerhall/permalink/2198773593585252/
,,,0,0,
"Tuesday, 27 August 2019 at 12:05 pm",Susan Brown,"Last theatresports post I swear!
Pls have a gander at this form and nominate which college you thought did the best because we love democracy and also validation.
https://docs.google.com/forms/d/16M9Nj1_qaWsDEPPAsLxIaRpmqYwAYLbi7iveITfmSOI/edit?fbclid=IwAR1IufQ7B7N39jjQpGHTfo3l3Lx9TTOqBnXkAmyPmH7TCU1JZWkClss3YVg",0,7,https://www.facebook.com/groups/fennerhall/permalink/2198739470255331/
"Tuesday, 27 August 2019 at 10:56 am",,"I'm around the warren until about 2, so if you have any questions about running for Treasurer/Secretary, or about the FRC in general, come say hi!",0,6,https://www.facebook.com/groups/fennerhall/permalink/2198662776929667/
"Tuesday, 27 August 2019 at 10:44 am",,Walking group for the girls netball semi final at 10.55!! See you there woo 🕺🏻,1,12,https://www.facebook.com/groups/fennerhall/permalink/2198648570264421/
,,,0,0,
"Tuesday, 27 August 2019 at 10:27 am",,"Hey Fenner, it’s time to look after yourself this week, so that you don’t go crazy with assessments, and I don’t know any better way to do that, then to come along to social soccer today at 12 at willows!
See you there!",0,11,https://www.facebook.com/groups/fennerhall/permalink/2198629840266294/
"Saturday, 24 August 2019 at 2:40 pm",,"Hey hey, it's your favorite ex ressie here! Still a Fenner Yearbook Editor tho.
To motivate the number of profiles we get, this year the floor with the highest number of profiles* will get a costco cake!
https://docs.google.com/…/1FAIpQLSdCu0qbWGnCiVWKj…/viewform…...
See more",1,41,https://www.facebook.com/groups/fennerhall/permalink/2193666764095935/
,,,0,0,
,,,0,0,
,,,0,0,
,,,0,0,
"Monday, 26 August 2019 at 11:17 pm",Maddy Crowe,"Don't mean to alarm you but fenner came second in theatresports!
Thank you to Darcy for dealing with our shit and coaching our dumb asses and thank you to me for being peer pressured into the team two days ago (we were hilarious you should have come)",5,74,https://www.facebook.com/groups/fennerhall/permalink/2197697473692864/
,,,0,0,
,,,0,0,
"Monday, 26 August 2019 at 11:17 pm",,Other first year people doing Engineering: anyone else down to make a Fenner group for the Balsa Wood Bridge project for ENGN1217? It would certainly make meeting up and general communication super easy. Sign-ups are tomorrow at 3pm...,1,0,https://www.facebook.com/groups/fennerhall/permalink/2197696967026248/
,,,0,0,
"Monday, 26 August 2019 at 10:52 pm",Lizzie Hill,"Tldr; there may be a fight..
💥💥NETBALL SEMI FINAL TOMORROW💥
‼️We are versing WRIGHT @ 11 ‼️...
See more",4,19,https://www.facebook.com/groups/fennerhall/permalink/2197658287030116/
,,,0,0,
,,,0,0,
"Monday, 26 August 2019 at 5:42 pm",,"Hello friends,
I have presents
(Pork sosig roll & beef pie)
Transition space 🤙🏼",3,4,https://www.facebook.com/groups/fennerhall/permalink/2197274890401789/
,,,0,0,
,,,0,0,
"Monday, 26 August 2019 at 7:05 pm",,"Hey Fenner!
If you are interested in running for Sports Master or Vice-President I will be in the Warren until 8pm to have a chat about it and sign your applications!
If you also want to vent about how dismal Australia's performance was in the cricket last night, I'm down for that too...",5,14,https://www.facebook.com/groups/fennerhall/permalink/2197368560392422/
,,,0,0,
,,,0,0,
,,,0,0,
"Monday, 26 August 2019 at 3:22 pm",Nicki Armstrong,"Instead of studying for my midsem tonight, I bring you the Week 5 minutes!",2,19,https://www.facebook.com/groups/fennerhall/permalink/2197139860415292/
,,,0,0,
,,,0,0,
"Monday, 26 August 2019 at 6:23 pm",Darcy Minton Sparke,"👋👀👋👀👋👀👋👀👋
TL;DR - Interhall Theatresports at 7:30 TONIGHT at the Kambri cultural centre! FREE FREE FREE FREE https://www.eventbrite.com.au/e/theatre-sports-interhall-co…
Hey Fenner, just posting to HEAVILY encourage everyone to come to watch Interthall theatresports tonight. It's basically a night of competitive improv, so come if you're looking for some big laughs and to support our Fenner team! Tonight we have the amazing Maddy Crowe, the illustrious Susan Brown, the marve...
See more",0,8,https://www.facebook.com/groups/fennerhall/permalink/2197322403730371/
"Saturday, 24 August 2019 at 8:12 pm",Maddy Crowe,"Get your FREE theatresports tickets here! Includes 10% off Union bar items from 5!
https://www.eventbrite.com.au/e/theatre-sports-interhall-competition-tickets-68754908783?fbclid=IwAR10kYLo92z-4-5wxcfirA-ejHVckHe2OkVCFugTStQUFGzwamRfRmRecFk
Interhall Theatresports is coming up THIS MONDAY at 7:30 in the small event space in Kambri which is right next door so there is literally no excuse for you not to come and support our awesome team and watch some hilarious improv comedy as t...

See more",7,18,https://www.facebook.com/groups/fennerhall/permalink/2194015207394424/
,,,0,0,
,,,0,0,
"Monday, 26 August 2019 at 6:02 pm",,"Social Master/Rep queries
I'll be in the warren until 7 if you'd like to talk about becoming part of the Social Committee for 2020",0,6,https://www.facebook.com/groups/fennerhall/permalink/2197295007066444/
"Monday, 26 August 2019 at 2:34 pm",Patrick Doyle,"Here are the minutes from the Fenner Residential Forum which took place on Saturday. Thank you to everybody who attended, it was a constructive and useful event! If you have any further questions/comments I am happy to discuss them with you.",2,16,https://www.facebook.com/groups/fennerhall/permalink/2197093000419978/
,,,0,0,
,,,0,0,
"Monday, 26 August 2019 at 3:53 pm",photo,"Have you guys seen this totally not a Christian Reeves meme? Totally not the kind of thing Christian Reeves would make, right???",0,10,https://www.facebook.com/groups/fennerhall/permalink/2197169257079019/
"Monday, 26 August 2019 at 1:18 pm",Sven Tellemanns,"Did anyone find EarPods with a 3,5mm to Lightning Adapter? Most likely at the Warren? 😦",0,7,https://www.facebook.com/groups/fennerhall/permalink/2197011567094788/
"Monday, 26 August 2019 at 11:45 am",Black Rainbow,"MX FENNER (last post)
AMAZING work Fenner, $720 raised for charity!!!
This money will be split evenly with 50% donated to Black Rainbow (nominated by MX 2019 champions Maddy & Rowan) and the other half will be donated to One Tree Planted and will go towards the protection of the Amazon rain forest ...





See more",2,48,https://www.facebook.com/groups/fennerhall/permalink/2196914023771209/
,,,0,0,
"Monday, 26 August 2019 at 11:10 am",,"Tl;dr: Respectful Relationships Unit is looking for volunteer Student Ambassadors for 2020. Applications close 8th September.
Hey Fenner!
The Respectful Relationships Unit is currently seeking volunteers for their Student Ambassador program for the 2020 academic year. This is a fantastic opportunity for students who are passionate about creating and leading positive change at ANU as well as supporting respectful relationships on campus.
Throughout the year, Student Ambassadors w...
See more",0,8,https://www.facebook.com/groups/fennerhall/permalink/2196878310441447/
"Sunday, 25 August 2019 at 5:14 pm",,Found in the depths of the cupboard in the tv room. Belong to anyone?,5,2,https://www.facebook.com/groups/fennerhall/permalink/2195547647241180/
,,,0,0,
,,,0,0,
"Saturday, 24 August 2019 at 11:00 am",Chris Brown,What's that?? SIC is running more than ONE (1) event this year?!?! Whaaaaaat?? In your face IAC and ISO HAH!,1,17,https://www.facebook.com/groups/fennerhall/permalink/2193436710785607/
,,,0,0,
,,,0,0,
,,,0,0,
"Sunday, 25 August 2019 at 5:08 pm",,does anyone have a copy of Kahlil Gibran's the Prophet i could borrow?,1,2,https://www.facebook.com/groups/fennerhall/permalink/2195540663908545/
,,,0,0,
"Sunday, 25 August 2019 at 4:37 pm",Charles Geary,"tRaP hOUr
mORE liKe CrAP HoUr hahahahahaahha
stfu come waz now for bangers",0,12,https://www.facebook.com/groups/fennerhall/permalink/2195508207245124/
"Sunday, 25 August 2019 at 3:20 pm",,"I will be in the Warren until 4pm to discuss running for President! If you are not interested, I am still here to answer any questions you might have about the role or the FRC!",3,6,https://www.facebook.com/groups/fennerhall/permalink/2195418577254087/
,,,0,0,
,,,0,0,
"Sunday, 25 August 2019 at 1:28 pm",,"Poker club on tonight come and have a break from exams
starting at 9pm in kate",5,5,https://www.facebook.com/groups/fennerhall/permalink/2195296713932940/
,,,0,0,
,,,0,0,
"Sunday, 25 August 2019 at 1:09 pm",Nicki Armstrong,"I'll be in the Warren until 2pm if you have any questions about running for FRC Treasurer/Secretary!
Also, only 5 DAYS left to submit art for the warren commission!! At this point it will be like a 4 page booklet so please submit your memes, poetry, anything to be immortalised in print",1,2,https://www.facebook.com/groups/fennerhall/permalink/2195273520601926/
,,,0,0,
"Sunday, 25 August 2019 at 1:10 pm",group,"TL;DR 
Hey everyone the biggest sporting event of the year; Inward Bound 2019 is fast approaching and while it may be too late to start training in order to represent Fenner at this years event, it isn't too late to help out and bolster your returners or scholarship applications. 
The volunteers are an integral part of the event as each college works together to ensure the events success. So if you are keen to volunteer for this years event please join the group below, which contains a link to information regarding volunteer roles as well as the sign-up sheet. 
If you have any questions feel free to message me
https://www.facebook.com/groups/2418941381658202/",2,9,https://www.facebook.com/groups/fennerhall/permalink/2195274290601849/
,,,0,0,
,,,0,0,
"Sunday, 25 August 2019 at 1:01 pm",,"Wellbeing Week Study Smash happening now in Bobbie Fenner! Come join us from now until 3 for some snacks and a productive study environment 😱
(also don't forget our usual consult 4-6!)",0,3,https://www.facebook.com/groups/fennerhall/permalink/2195263613936250/
"Sunday, 25 August 2019 at 9:56 am",Sarah Long,"🏸🎾🏏TLDR: TERM 4 COACHING APPLICATIONS CLOSE TODAY 5pm!! 🏸🎾🏏
With only 7h to make history you better fill out this form quick!
With only 1 term of sport left 😔 we need you to be Fenners Epic Coaches for the Badmington, Tennis and Social Cricket! These are all mixed sports this sem so if you have a little experience or a knowledgeable then please get around it and submit a coaching application. Get keen!...
See more",2,1,https://www.facebook.com/groups/fennerhall/permalink/2195066550622623/
,,,0,0,
,,,0,0,
"Thursday, 22 August 2019 at 12:10 pm",,"MX Best Leg Voting now open!!!
Vote for your favourite, least favourite or really whatever tf you want
Less than 40 tix left, you'll get a feed and some GREAT entertainment <3...
See more",2,8,https://www.facebook.com/groups/fennerhall/permalink/2190059591123319/
,,,0,0,
,,,0,0,
"Friday, 23 August 2019 at 6:04 pm",,"Hey y'all, it's Friday 6pm and you know what that means, that's right it's Stuart Hour!! Everyone's favourite second best Warren Shift (best being Ryan and Stu Hour 8am-10am Thursday Mornings)
Also full credit to Christian Reeves for the meme this week",2,45,https://www.facebook.com/groups/fennerhall/permalink/2192118360917442/
,,,0,0,
,,,0,0,
"Saturday, 24 August 2019 at 8:28 pm",,"The Warren has everything tonight- burg ressies, cruiser spiders... What more could you want?
(Note: I did post this to my personal facebook so if you saw that kindly ignore and hmu with some sympathy love reacts)",2,31,https://www.facebook.com/groups/fennerhall/permalink/2194034727392472/
,,,0,0,
,,,0,0,
"Saturday, 24 August 2019 at 5:27 pm",Grace Harvey,"TLDR: APPLY TO COACH FOR FENNER SPORT
Hi Fenner we have the following coaching positions on offer:
- Tennis (mixed)...

See more",5,7,https://www.facebook.com/groups/fennerhall/permalink/2193835947412350/
,,,0,0,
,,,0,0,
"Saturday, 24 August 2019 at 3:34 pm",Rowan Davie,Hello all! Did anyone get any videos/photos of Rowan Davie and I at MX Fenner? Obvs wanna show my family xoxo,4,5,https://www.facebook.com/groups/fennerhall/permalink/2193723150756963/
,,,0,0,
,,,0,0,
,,,0,0,
"Saturday, 24 August 2019 at 2:17 pm",,Henlo and welcome to C H a O s HOUR we have NO IDEA what's happening but it's happening and ahhhhhrgh,0,20,https://www.facebook.com/groups/fennerhall/permalink/2193643247431620/
"Tuesday, 20 August 2019 at 10:08 pm",Erin Barr,"🏸🎾🏏TLDR: TERM 4 COACHING APPLICATIONS!! 🏸🎾🏏
Applications close 5:00pm Sunday the 25th of August!

Get HYPED Fenner,
...

See more",6,5,https://www.facebook.com/groups/fennerhall/permalink/2187172468078698/
,,,0,0,
,,,0,0,
,,,0,0,
"Saturday, 24 August 2019 at 10:17 am",,"Good morning Fenner!
Last chance to order menstrual cups at less than wholesale price 😮😮😮
We'll be closing the form tomorrow before ordering on Monday so don't miss out!...
See more",2,18,https://www.facebook.com/groups/fennerhall/permalink/2193391924123419/
,,,0,0,
,,,0,0,
"Saturday, 24 August 2019 at 10:49 am",,"Hi, I think I lost my student ID card. Did anyone saw it?",2,5,https://www.facebook.com/groups/fennerhall/permalink/2193425960786682/
,,,0,0,
,,,0,0,
"Saturday, 24 August 2019 at 10:29 am",Patrick Doyle,"Reminder! This is on in 30 minutes in the TV Room. It will be fairly casual and an opportunity as a residence to discuss what's going on in the Hall. If you are not able to make it, still respond to the event as the key discussion points will be posted in their later!",0,5,https://www.facebook.com/groups/fennerhall/permalink/2193404254122186/
"Friday, 23 August 2019 at 8:07 pm",,"Wow amazing work Fenner! 12x bags of clothes to be donated to Vinnies!!! ☺️☺️
However PSA please do not put underwear (this includes bras), dirty clothes, clothes that are full of holes or basically any item that no one would want to buy. Very gross for Fen green members to have to sort through and also very gross for the people at Vinnies to deal with.",5,23,https://www.facebook.com/groups/fennerhall/permalink/2192257014236910/
